Column header,Description
EarthquakeId,Event ID from Comcat
EarthquakeTime,Earthquake origin time (UTC)
EarthquakeLatitude,Earthquake latitude (decimal degrees)
EarthquakeLongitude,Earthquake longitude (decimal degrees)
EarthquakeDepth,Earthquake depth (km)
EarthquakeMagnitude,Earthquake magnitude
EarthquakeMagnitudeType,Earthquake magnitude type
TraceID,NET.STA.LOC.CHA
StationLatitude,Station latitude (decimal degrees)
StationLongitude,Station longitude (decimal degrees)
StationElevation,Station elevation (m)
fmin,Record highpass filter frequency (Hz)
fmax,Record lowpass filter frequency (Hz)
epi_dist,Epicentral distance (km)
f0,Brune corner frequency (Hz)
kappa,Site diminution factor (sec)
magnitude,Magnitude from optimized moment
minimize_message,Output message from scipy.optimize.minimize
minimize_success,Boolean flag indicating if the optimizer exited successfully
moment,Moment fit (dyne-cm)
moment_lnsd,Natural log standard deviation of the moment fit
stress_drop,Stress drop fit (bars)
stress_drop_lnsd,Natural log standard deviation of the stress drop fit
R2,Coefficient of determination between fitted and observed spectra
mean_squared_error,Mean squared error between fitted and observed spectra
